movieId,imdbId,tmdbId,poster_url,description
3163,151568,46435.0,https://image.tmdb.org/t/p/w500/qAH3gsnQV25NQ2GpO3b7nDcVtkM.jpg,"After their production ""Princess Ida"" meets with less-than-stunning reviews, the relationship between Gilbert and Sullivan is strained to breaking. Their friends and associates attempt to get the two to work together again, which opens the way to ""The Mikado,"" one of the duo's greatest successes."
3165,106455,22213.0,https://image.tmdb.org/t/p/w500/81dDOnSj7sntDng0b7q39sqQQQI.jpg,"Red is an aging scam-artist who's just been released from prison together with Ronnie, a young and not-so-bright hoodlum who is easily manipulated. Their new business is to organize fake-money sales and then kill the buyer to take his money; but when Ronnie kills an undercover secret service agent, his partner Jimmy Mercer vows revenge and is given one week to catch the killers before being transferred. Written by Giancarlo Cairella"
3166,96978,47070.0,https://image.tmdb.org/t/p/w500/jWSvQMehjEbMZnKmWysns8xytnp.jpg,"Fearless reporter Brenda Starr needs a big scoop if she wishes to retain her lofty status within the world of journalism, so she ventures deep into the Amazon to investigate a story involving a mad scientist's plot to blow the planet to smithereens. Her investigation pits her against a collection of dastardly villains and the myriad dangers of the jungle."
3167,66892,36492.0,https://image.tmdb.org/t/p/w500/kvP2e1J5oDsBG688J6Y2I2rSBE6.jpg,"Two lifelong friends navigate complex sexual encounters and emotional entanglements, wrestling with societal norms and personal desires."
3168,64276,624.0,https://image.tmdb.org/t/p/w500/3H3vwPGX6EbBRffIVHp3eHHcjka.jpg,"Wyatt and Billy, two Harley-riding hippies, complete a drug deal in Southern California and decide to travel cross-country in search of spiritual truth."
3169,87231,26578.0,https://image.tmdb.org/t/p/w500/oDeaorrKpjzYgH1c9ePoJ3x9qvw.jpg,The true story of a disillusioned military contractor employee and his drug pusher childhood friend who became walk-in spies for the Soviet Union.
3171,53226,43103.0,https://image.tmdb.org/t/p/w500/1wLqM7xxivZ15VBSeuFucADVkB1.jpg,"An ambitious young accountant schemes to wed a wealthy factory owner's daughter, despite falling in love with a married older woman."
3173,146838,9563.0,https://image.tmdb.org/t/p/w500/bysZeUvSPZPJnku4qkHF34CdgMG.jpg,A star quarterback gets knocked out of the game and an unknown third stringer is called in to replace him. The unknown gives a stunning performance and forces the ageing coach to reevaluate his game plans and life. A new co-owner/president adds to the pressure of winning. The new owner must prove herself in a male dominated world.
3174,125664,1850.0,https://image.tmdb.org/t/p/w500/msOZS07xRIFnapwp3fprGbKEAfT.jpg,"The story of the life and career of eccentric avant-garde comedian, Andy Kaufman."
3175,177789,926.0,https://image.tmdb.org/t/p/w500/fZXSwgZknp81vmciTb86rw0MejV.jpg,"For four years, the courageous crew of the NSEA protector - ""Commander Peter Quincy Taggart"", ""Lt. Tawny Madison and ""Dr.Lazarus"" - set off on a thrilling and often dangerous mission in space...and then their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. With no script, no director and no clue, the actors must turn in the performances of their lives."
3176,134119,1213.0,https://image.tmdb.org/t/p/w500/6ojHgqtIR41O2qLKa7LFUVj0cZa.jpg,"Tom Ripley is a calculating young man who believes it's better to be a fake somebody than a real nobody. Opportunity knocks in the form of a wealthy U.S. shipbuilder who hires Tom to travel to Italy to bring back his playboy son, Dickie. Ripley worms his way into the idyllic lives of Dickie and his girlfriend, plunging into a daring scheme of duplicity, lies and murder."
3177,195945,10471.0,https://image.tmdb.org/t/p/w500/dP4fYCGQZzg17ta7FvLwJVCwwt9.jpg,"A streetwise man flees South Central Los Angeles, heading to the suburbs and his lottery-winner uncle and cousin, to avoid a neighborhood thug with a grudge who has just escaped from prison."
3178,174856,10400.0,https://image.tmdb.org/t/p/w500/eOzbt7KsqTC8gcjJMxcQnr89cxJ.jpg,"The story of Rubin ""Hurricane"" Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence."
3179,145653,10397.0,https://image.tmdb.org/t/p/w500/3Zzcys11nAPP14sKW9l97fIHhkK.jpg,"An Irish Catholic family returns to 1930s Limerick after a child's death in America. The unemployed I.R.A. veteran father struggles with poverty, prejudice, and alcoholism as the family endures harsh slum conditions."
3180,196857,20761.0,https://image.tmdb.org/t/p/w500/qSJl8pD17doJsAkou5mPvDogBQT.jpg,"Two aging fighters in LA, friends, get a call from a Vegas promoter because his undercard fighters for a Mike Tyson bout that night are suddenly unavailable. He wants them to box each other. They agree as long as the winner gets a shot at the middleweight title. They enlist Grace, Cesar's current and Vinnie's ex girlfriend, to drive them to Vegas."
3181,120866,12524.0,https://image.tmdb.org/t/p/w500/82mCeQoeT2C7h7vR6Ot9MQotE1R.jpg,"Titus Andronicus returns from the wars and sees his sons and daughters taken from him, one by one. Shakespeare's goriest and earliest tragedy."
3182,192335,28216.0,https://image.tmdb.org/t/p/w500/buoMN4p95mvB2JgyglMb5gKxurV.jpg,"A portrait of the life and career of the infamous American execution device designer Fred A. Leuchter, Jr. Mr. Leuchter was an engineer who became an expert on execution devices and was later hired by holocaust revisionist historian Ernst Zundel to ""prove"" that there were no gas chambers at Auschwitz. Leuchter published a controversial report confirming Zundel's position, which ultimately ruined his own career. Most of the footage is of Leuchter, working in and around execution facilities or chipping away at the walls of Auschwitz, but Morris also interviews various historians, associates, and neighbors."
3183,174268,36773.0,https://image.tmdb.org/t/p/w500/lkxqF5lQSVoLk9ikALSByJgBPoN.jpg,"The Vatican sends a priest to verify some miracles, performed by a woman who has been nominated for sainthood..."
3185,120834,10219.0,https://image.tmdb.org/t/p/w500/h1CujbeKvwkR6LMr4jVuMM0C94X.jpg,"In the 1950s, a Japanese-American fisherman is suspected of killing his neighbour at sea. For Ishmael, a local reporter, the trial strikes a deep emotional chord when he finds his ex-lover is linked to the case. As he investigates the killing, he uncovers some startling clues that lead him to a shocking discovery."
3186,172493,3558.0,https://image.tmdb.org/t/p/w500/dOBdatHIVppvmRFw2z7bf9VKJr9.jpg,"Set in the changing world of the late 1960s, Susanna Kaysen's prescribed ""short rest"" from a psychiatrist she had met only once becomes a strange, unknown journey into Alice's Wonderland, where she struggles with the thin line between normal and crazy. Susanna soon realizes how hard it is to get out once she has been committed, and she ultimately has to choose between the world of people who belong inside or the difficult world of reality outside."
3188,208261,41276.0,https://image.tmdb.org/t/p/w500/TjuQD2mk4obqZl42R6puzrE5pO.jpg,"The story of Baseball Hall-of-Famer Hank Greenberg, the first major Jewish baseball star in the Major Leagues,  is told through archival film footage and interviews with fans, former teammates, friends, and family. As a great first baseman with the Detroit Tigers, Greenberg endured antisemitism and became a hero and source of inspiration throughout the Jewish community, not incidentally leading the Tigers to Major League dominance in the 1930s."
3189,156812,17908.0,https://image.tmdb.org/t/p/w500/A3TafOveMdmc1mzjCrmMBNa3oQ2.jpg,"A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris."
3190,134983,10384.0,https://image.tmdb.org/t/p/w500/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form."
3192,169302,48233.0,https://image.tmdb.org/t/p/w500/1gMccHZ6Ov37MphOE2w8C3V5pJp.jpg,"A young female terrorist goes on a suicide assassination mission, but her resolve to complete it is put to the test."
3194,70903,10236.0,https://image.tmdb.org/t/p/w500/o5x563ze56iI4iNsCBxTnDkt28i.jpg,"Two desperate people have a wonderful romance, but their political views and convictions drive them apart."
3196,46359,632.0,https://image.tmdb.org/t/p/w500/lfve9FDKjT7JPbWI9NCs5340F79.jpg,"It's a dreary Christmas 1944 for the American POWs in Stalag 17 and the men in Barracks 4, all sergeants, have to deal with a grave problem—there seems to be a security leak."
3197,95897,11851.0,https://image.tmdb.org/t/p/w500/pHYtq4wFaUy5Rfa8lRi24QMUwRY.jpg,Jay Austin is now a civilian police detective. Colonel Caldwell was his commanding officer years before when he left the military police over a disagreement over the handling of a drunk driver. Now a series of murders that cross jurisdictions force them to work together again. That Austin is now dating Caldwell's daughter is not helping their relationship.
3198,70511,5924.0,https://image.tmdb.org/t/p/w500/356oqQpug682OERsWV0bGZ0YxwQ.jpg,"A man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape."
3199,50815,33734.0,https://image.tmdb.org/t/p/w500/114Nev9VmP2DmS4HM60rXNrN7F4.jpg,An opportunistic singer woos a wealthy widow to boost his career.
3200,70290,14886.0,https://image.tmdb.org/t/p/w500/zQoNkO99qfaBjh5aoA0pKau1prp.jpg,"Two Navy men are ordered to bring a young offender to prison, but decide to show him one last good time along the way."
3201,65724,26617.0,https://image.tmdb.org/t/p/w500/AciLTjLqyHiEA0lq35CV4Atnm4v.jpg,"A drop-out from upper-class America picks up work along the way on oil-rigs when his life isn't spent in a squalid succession of bars, motels, and other points of interest."
3202,65436,11900.0,https://image.tmdb.org/t/p/w500/b0jmVC1a4LghH9BtzTPn1DELvBP.jpg,"The inhabitants of an institution in a remote country rebel against their keepers. Their acts of rebellion are by turns humorous, boring and alarming. An allegory on the problematic nature of fully liberating the human spirit, as both commendable and disturbing elements of our nature come forward. The film shows how justifiable revolt may be empowering, but may also turn to chaos and depravity. The allegory is developed in part by the fact that the film is cast entirely with dwarfs"
3203,97162,10493.0,https://image.tmdb.org/t/p/w500/hXpav86ZX5N1YIfVfVtzuZLNrjW.jpg,"An Australian couple take a sailing trip in the Pacific to forget about a terrible accident. While on the open sea, they come across a ship with one survivor who is not at all what he seems."
3204,77269,16241.0,https://image.tmdb.org/t/p/w500/w7IZT1HJNmWcEj3Axwlwhya02OX.jpg,Nazi hunter Ezra Lieberman discovers a sinister and bizarre plot to rekindle the Third Reich.
3205,54067,27632.0,https://image.tmdb.org/t/p/w500/x41Zx8GeZhducquhOq9nE7z1GBG.jpg,"A vengeful witch, Asa Vajda, and her fiendish servant, Igor Jauvitch, return from the grave and begin a bloody campaign to possess the body of the witch's beautiful look-alike descendant, Katia. Only a handsome doctor with the help of family members stand in her way."
3206,86859,22160.0,https://image.tmdb.org/t/p/w500/Ac0m41QYoxYBfRoU4cL491vOfEv.jpg,"She was a beautiful fugitive. Fleeing from corruption. From power. He was a professional athlete past his prime. Hired to find her, he grew to love her. Love turned to obsession. Obsession turned to murder. And now the price of freedom might be nothing less than their lives."
3207,45162,4460.0,https://image.tmdb.org/t/p/w500/xIdEt2rycY6h3QAKGqWrIGqhviD.jpg,Writer Harry Street reflects on his life as he lies dying from an infection while on safari in the shadow of Mount Kilimanjaro.
